Date,Open,High,Low,Close,Adj Close,Volume,company
2021-01-04T00:00:00.000,274.7799987792969,275.0,265.20001220703125,268.94000244140625,268.65496826171875,15106100,META
2021-01-05T00:00:00.000,268.2900085449219,272.3999938964844,268.2099914550781,270.9700012207031,270.68280029296875,9871600,META
2021-01-06T00:00:00.000,262.0,267.75,260.010009765625,263.3099975585937,263.0309143066406,24354100,META
2021-01-07T00:00:00.000,265.8999938964844,271.6099853515625,264.7799987792969,268.739990234375,268.4551696777344,15789800,META
2021-01-08T00:00:00.000,268.3099975585937,268.95001220703125,263.17999267578125,267.57000732421875,267.2864074707031,18528300,META
2021-01-11T00:00:00.000,260.4800109863281,263.4700012207031,255.8999938964844,256.8399963378906,256.5677795410156,30412300,META
2021-01-12T00:00:00.000,256.6300048828125,259.7200012207031,250.3000030517578,251.08999633789065,250.8238677978516,26383500,META
2021-01-13T00:00:00.000,251.5500030517578,253.9499969482422,249.1999969482422,251.63999938964844,251.373291015625,19528900,META
2021-01-14T00:00:00.000,253.3999938964844,255.02999877929688,244.6100006103516,245.63999938964844,245.3796539306641,29739400,META
2021-01-15T00:00:00.000,247.8999938964844,253.8600006103516,247.1600036621093,251.3600006103516,251.0935821533203,24942900,META
2021-01-19T00:00:00.000,256.8999938964844,262.20001220703125,252.72000122070312,261.1000061035156,260.8232727050781,28028500,META
2021-01-20T00:00:00.000,268.92999267578125,270.32000732421875,263.6000061035156,267.4800109863281,267.1965026855469,25199900,META
2021-01-21T00:00:00.000,269.260009765625,273.6000061035156,267.489990234375,272.8699951171875,272.5807800292969,20838700,META
2021-01-22T00:00:00.000,272.010009765625,278.4700012207031,272.0,274.5,274.20904541015625,21954000,META
2021-01-25T00:00:00.000,278.1400146484375,280.1000061035156,271.510009765625,278.010009765625,277.7153625488281,19087000,META
2021-01-26T00:00:00.000,278.1400146484375,285.3900146484375,277.8099975585937,282.04998779296875,281.75103759765625,19373600,META
2021-01-27T00:00:00.000,282.5299987792969,283.45001220703125,268.1199951171875,272.1400146484375,271.8515625,35346200,META
2021-01-28T00:00:00.000,277.17999267578125,286.7900085449219,264.70001220703125,265.0,264.7191162109375,37758800,META
2021-01-29T00:00:00.000,265.29998779296875,266.5599975585937,254.8500061035156,258.3299865722656,258.0561828613281,30389500,META
2021-02-01T00:00:00.000,259.5199890136719,264.1700134277344,254.9100036621093,262.010009765625,261.7322998046875,22914300,META
2021-02-02T00:00:00.000,264.0,268.8500061035156,263.2699890136719,267.0799865722656,266.7969055175781,17320800,META
2021-02-03T00:00:00.000,265.6199951171875,269.20001220703125,263.8399963378906,266.6499938964844,266.36737060546875,14223400,META
2021-02-04T00:00:00.000,267.010009765625,268.1600036621094,264.0,266.489990234375,266.2075500488281,16060000,META
2021-02-05T00:00:00.000,266.79998779296875,269.1700134277344,265.6700134277344,268.1000061035156,267.8158569335937,12454400,META
2021-02-08T00:00:00.000,268.75,269.8599853515625,265.0,266.5799865722656,266.2974548339844,13755200,META
2021-02-09T00:00:00.000,266.44000244140625,273.3900146484375,265.75,269.45001220703125,269.1644287109375,14613400,META
2021-02-10T00:00:00.000,272.45001220703125,273.79998779296875,267.7200012207031,271.8699951171875,271.58184814453125,14687200,META
2021-02-11T00:00:00.000,271.8900146484375,273.5799865722656,268.489990234375,270.3900146484375,270.1034240722656,12828600,META
2021-02-12T00:00:00.000,270.5199890136719,271.17999267578125,268.3399963378906,270.5,270.2132873535156,9097600,META
2021-02-16T00:00:00.000,270.79998779296875,276.6000061035156,270.04998779296875,273.9700012207031,273.6796264648437,15417200,META
2021-02-17T00:00:00.000,271.239990234375,273.9700012207031,269.5799865722656,273.57000732421875,273.2800598144531,12763200,META
2021-02-18T00:00:00.000,269.57000732421875,271.95001220703125,266.0299987792969,269.3900146484375,269.1044921875,15249100,META
2021-02-19T00:00:00.000,269.8599853515625,270.2699890136719,260.1499938964844,261.5599975585937,261.28277587890625,25622600,META
2021-02-22T00:00:00.000,257.95001220703125,263.07000732421875,257.5299987792969,260.3299865722656,260.0540771484375,17434900,META
2021-02-23T00:00:00.000,259.5,267.4599914550781,254.9600067138672,265.8599853515625,265.5782165527344,21924600,META
2021-02-24T00:00:00.000,262.3299865722656,266.3800048828125,258.3900146484375,264.3099975585937,264.02984619140625,15736100,META
2021-02-25T00:00:00.000,262.29998779296875,266.94000244140625,254.0399932861328,254.69000244140625,254.4200592041016,19053100,META
2021-02-26T00:00:00.000,256.4700012207031,265.54998779296875,256.4700012207031,257.6199951171875,257.3469543457031,26619500,META
2021-03-01T00:00:00.000,260.82000732421875,266.6499938964844,257.8999938964844,264.9100036621094,264.6292419433594,22157300,META
2021-03-02T00:00:00.000,265.7799987792969,266.7099914550781,258.6499938964844,259.0,258.7254943847656,15191700,META
2021-03-03T00:00:00.000,260.2900085449219,260.989990234375,255.1000061035156,255.4100036621093,255.1392974853516,15513500,META
2021-03-04T00:00:00.000,256.4700012207031,266.489990234375,253.5,257.6400146484375,257.366943359375,31626500,META
2021-03-05T00:00:00.000,260.6700134277344,265.45001220703125,255.6100006103516,264.2799987792969,263.9998779296875,26820100,META
2021-03-08T00:00:00.000,265.54998779296875,265.5799865722656,255.0500030517578,255.3099975585937,255.0393981933593,18391800,META
2021-03-09T00:00:00.000,261.17999267578125,268.5299987792969,259.8099975585937,265.739990234375,265.4583435058594,22039700,META
2021-03-10T00:00:00.000,268.6400146484375,268.9700012207031,262.8699951171875,264.8999938964844,264.6192321777344,14210300,META
2021-03-11T00:00:00.000,268.1099853515625,277.8999938964844,267.82000732421875,273.8800048828125,273.5897216796875,21834000,META
2021-03-12T00:00:00.000,269.1400146484375,269.739990234375,264.0199890136719,268.3999938964844,268.1155090332031,20600200,META
2021-03-15T00:00:00.000,269.0799865722656,275.9599914550781,268.5,273.75,273.4598693847656,16844800,META
2021-03-16T00:00:00.000,276.0799865722656,282.1400146484375,274.79998779296875,279.2799987792969,278.9839782714844,22437700,META
2021-03-17T00:00:00.000,275.7099914550781,286.2300109863281,275.4100036621094,284.010009765625,283.708984375,21315000,META
2021-03-18T00:00:00.000,279.8699951171875,285.19000244140625,278.2799987792969,278.6199951171875,278.3246765136719,18728300,META
2021-03-19T00:00:00.000,281.2200012207031,292.79998779296875,281.20001220703125,290.1099853515625,289.802490234375,38930500,META
2021-03-22T00:00:00.000,290.45001220703125,299.7099914550781,286.75,293.5400085449219,293.2288818359375,28273100,META
2021-03-23T00:00:00.000,293.1499938964844,298.0,289.8099975585937,290.6300048828125,290.32196044921875,23000900,META
2021-03-24T00:00:00.000,291.0,291.7200012207031,281.1600036621094,282.1400146484375,281.8409729003906,18675000,META
2021-03-25T00:00:00.000,280.9800109863281,288.0599975585937,277.75,278.739990234375,278.4445495605469,24505600,META
2021-03-26T00:00:00.000,278.29998779296875,284.5,277.7699890136719,283.0199890136719,282.72003173828125,17629200,META
2021-03-29T00:00:00.000,285.7699890136719,293.17999267578125,284.70001220703125,290.82000732421875,290.51177978515625,21718800,META
2021-03-30T00:00:00.000,289.8299865722656,292.4700012207031,286.70001220703125,288.0,287.6947631835937,17474500,META
2021-03-31T00:00:00.000,289.989990234375,296.5,288.6099853515625,294.5299987792969,294.21783447265625,19498200,META
2021-04-01T00:00:00.000,298.3999938964844,302.3999938964844,296.6000061035156,298.6600036621094,298.34344482421875,17616000,META
2021-04-05T00:00:00.000,300.8900146484375,310.7699890136719,300.67999267578125,308.9100036621094,308.58258056640625,28237000,META
2021-04-06T00:00:00.000,308.8399963378906,311.3500061035156,305.25,306.260009765625,305.9353942871094,17335200,META
2021-04-07T00:00:00.000,306.3399963378906,314.25,305.5,313.0899963378906,312.7581481933594,22855200,META
2021-04-08T00:00:00.000,314.8500061035156,315.8800048828125,310.04998779296875,313.0199890136719,312.688232421875,20894100,META
2021-04-09T00:00:00.000,311.3999938964844,314.739990234375,310.3299865722656,312.4599914550781,312.1288146972656,15988600,META
2021-04-12T00:00:00.000,311.04998779296875,312.1499938964844,307.92999267578125,311.5400085449219,311.2098083496094,10881900,META
2021-04-13T00:00:00.000,312.2099914550781,314.42999267578125,309.32000732421875,309.760009765625,309.43170166015625,14036900,META
2021-04-14T00:00:00.000,307.29998779296875,308.0299987792969,301.95001220703125,302.82000732421875,302.4990539550781,17421400,META
2021-04-15T00:00:00.000,306.3399963378906,310.1400146484375,304.1000061035156,307.82000732421875,307.4937438964844,14558300,META
2021-04-16T00:00:00.000,308.1700134277344,308.95001220703125,304.6099853515625,306.17999267578125,305.85546875,13059200,META
2021-04-19T00:00:00.000,305.010009765625,307.70001220703125,300.5599975585937,302.239990234375,301.9196472167969,14553500,META
2021-04-20T00:00:00.000,301.989990234375,305.1000061035156,297.2099914550781,302.6499938964844,302.3292236328125,16796400,META
2021-04-21T00:00:00.000,301.95001220703125,301.9800109863281,297.3900146484375,301.4700012207031,301.1504821777344,14863500,META
2021-04-22T00:00:00.000,301.3299865722656,302.9200134277344,296.0400085449219,296.5199890136719,296.2057189941406,16375400,META
2021-04-23T00:00:00.000,298.760009765625,302.5899963378906,297.1499938964844,301.1300048828125,300.81085205078125,17536800,META
2021-04-26T00:00:00.000,303.3399963378906,305.79998779296875,301.5599975585937,303.0400085449219,302.71881103515625,16172600,META
2021-04-27T00:00:00.000,304.2799987792969,305.3399963378906,301.1099853515625,303.57000732421875,303.2482604980469,15309300,META
2021-04-28T00:00:00.000,307.3599853515625,310.9200134277344,305.3699951171875,307.1000061035156,306.7745056152344,33907200,META
2021-04-29T00:00:00.000,330.1199951171875,331.8099975585937,321.6099853515625,329.510009765625,329.1607666015625,56526800,META
2021-04-30T00:00:00.000,326.1400146484375,329.82000732421875,324.5,325.0799865722656,324.7354431152344,26332400,META
2021-05-03T00:00:00.000,326.1700134277344,328.54998779296875,321.8399963378906,322.5799865722656,322.23809814453125,18719500,META
2021-05-04T00:00:00.000,320.0199890136719,322.19000244140625,313.1199951171875,318.3599853515625,318.0225524902344,24032600,META
2021-05-05T00:00:00.000,318.19000244140625,321.0599975585937,314.489990234375,315.0199890136719,314.68609619140625,15577600,META
2021-05-06T00:00:00.000,314.5199890136719,320.239990234375,313.2699890136719,320.0199890136719,319.6808166503906,19012200,META
2021-05-07T00:00:00.000,322.3800048828125,322.94000244140625,318.75,319.0799865722656,318.7417907714844,15916700,META
2021-05-10T00:00:00.000,314.3500061035156,314.5799865722656,304.8299865722656,305.9700012207031,305.6457214355469,24239200,META
2021-05-11T00:00:00.000,300.75,306.8399963378906,299.69000244140625,306.5299987792969,306.2051086425781,18920100,META
2021-05-12T00:00:00.000,301.1300048828125,304.9599914550781,298.19000244140625,302.54998779296875,302.22930908203125,24645500,META
2021-05-13T00:00:00.000,306.0799865722656,308.8599853515625,302.7699890136719,305.260009765625,304.9364624023437,18079200,META
2021-05-14T00:00:00.000,309.5400085449219,316.8500061035156,309.0799865722656,315.94000244140625,315.6051330566406,19245700,META
2021-05-17T00:00:00.000,313.54998779296875,315.67999267578125,311.5799865722656,315.4599914550781,315.1256408691406,15401300,META
2021-05-18T00:00:00.000,315.5899963378906,316.5,309.8099975585937,309.9599914550781,309.6314697265625,14522400,META
2021-05-19T00:00:00.000,304.19000244140625,314.6600036621094,303.57000732421875,313.5899963378906,313.25762939453125,19106200,META
2021-05-20T00:00:00.000,313.5799865722656,319.25,313.1600036621094,318.6099853515625,318.2723083496094,17320200,META
2021-05-21T00:00:00.000,319.2900085449219,319.92999267578125,315.8099975585937,316.2300109863281,315.89483642578125,13600900,META
2021-05-24T00:00:00.000,318.2099914550781,325.95001220703125,318.0299987792969,324.6300048828125,324.2859191894531,16445400,META
2021-05-25T00:00:00.000,327.0799865722656,329.17999267578125,324.79998779296875,327.7900085449219,327.4425964355469,16437000,META
2021-05-26T00:00:00.000,328.3500061035156,329.8299865722656,325.82000732421875,327.6600036621094,327.3127136230469,9686900,META
2021-05-27T00:00:00.000,328.0,333.7799987792969,326.760009765625,332.75,332.3973083496094,20477700,META
2021-05-28T00:00:00.000,331.0,332.8699951171875,328.3299865722656,328.7300109863281,328.381591796875,12037400,META
2021-06-01T00:00:00.000,330.1499938964844,331.4200134277344,326.6400146484375,329.1300048828125,328.7811584472656,11765900,META
2021-06-02T00:00:00.000,330.3800048828125,331.8699951171875,327.1199951171875,329.1499938964844,328.8011169433594,11654300,META
2021-06-03T00:00:00.000,325.7799987792969,327.3800048828125,323.4800109863281,326.0400085449219,325.6944274902344,12610800,META
2021-06-04T00:00:00.000,325.8999938964844,332.4599914550781,325.17999267578125,330.3500061035156,329.9998779296875,13289400,META
2021-06-07T00:00:00.000,329.4800109863281,337.69000244140625,328.92999267578125,336.5799865722656,336.2232360839844,20136700,META
2021-06-08T00:00:00.000,336.70001220703125,338.29998779296875,332.239990234375,333.67999267578125,333.3263244628906,14580500,META
2021-06-09T00:00:00.000,335.739990234375,336.79998779296875,330.0,330.25,329.89996337890625,13727900,META
2021-06-10T00:00:00.000,330.7900085449219,333.94000244140625,328.54998779296875,332.4599914550781,332.1076354980469,13240200,META
2021-06-11T00:00:00.000,332.5799865722656,332.8299865722656,328.92999267578125,331.260009765625,330.9089050292969,13587900,META
2021-06-14T00:00:00.000,331.8999938964844,336.82000732421875,329.8099975585937,336.7699890136719,336.4130554199219,12250800,META
2021-06-15T00:00:00.000,336.989990234375,339.9200134277344,335.0299987792969,336.75,336.3930969238281,15795200,META
2021-06-16T00:00:00.000,336.70001220703125,337.54998779296875,328.7200012207031,331.0799865722656,330.72906494140625,17232200,META
2021-06-17T00:00:00.000,330.489990234375,337.9800109863281,330.1499938964844,336.510009765625,336.1533508300781,17794100,META
2021-06-18T00:00:00.000,334.5299987792969,336.1499938964844,329.0,329.6600036621094,329.31060791015625,23039500,META
2021-06-21T00:00:00.000,331.0899963378906,332.9200134277344,327.6499938964844,332.2900085449219,331.93780517578125,11337500,META
2021-06-22T00:00:00.000,332.69000244140625,339.9200134277344,332.6000061035156,339.0299987792969,338.670654296875,15345300,META
2021-06-23T00:00:00.000,339.3500061035156,343.4200134277344,338.20001220703125,340.5899963378906,340.22900390625,14817800,META
2021-06-24T00:00:00.000,341.8500061035156,344.8999938964844,341.7900085449219,343.17999267578125,342.8162536621094,12329100,META
2021-06-25T00:00:00.000,342.5899963378906,344.1199951171875,339.67999267578125,341.3699951171875,341.0081787109375,14594400,META
2021-06-28T00:00:00.000,342.4599914550781,358.1400146484375,341.7699890136719,355.6400146484375,355.2630615234375,29156100,META
2021-06-29T00:00:00.000,356.2699890136719,356.739990234375,349.04998779296875,351.8900146484375,351.5170593261719,21417300,META
2021-06-30T00:00:00.000,352.1700134277344,352.9200134277344,347.1700134277344,347.7099914550781,347.3414611816406,15107500,META
2021-07-01T00:00:00.000,346.82000732421875,354.6700134277344,346.5,354.3900146484375,354.014404296875,17137000,META
2021-07-02T00:00:00.000,355.1000061035156,356.44000244140625,352.6199951171875,354.70001220703125,354.3240661621094,11521300,META
2021-07-06T00:00:00.000,356.5,358.7900085449219,349.17999267578125,352.7799987792969,352.4060974121094,13488500,META
2021-07-07T00:00:00.000,355.260009765625,356.489990234375,350.0,350.489990234375,350.1184997558594,14218900,META
2021-07-08T00:00:00.000,345.7300109863281,348.3299865722656,342.5599975585937,345.6499938964844,345.2836303710937,14406500,META
2021-07-09T00:00:00.000,345.32000732421875,350.7099914550781,345.2699890136719,350.4200134277344,350.0486145019531,13018700,META
2021-07-12T00:00:00.000,351.2300109863281,354.19000244140625,349.6400146484375,353.1600036621094,352.78570556640625,10018600,META
2021-07-13T00:00:00.000,351.5,358.489990234375,348.79998779296875,352.0899963378906,351.7168273925781,11456000,META
2021-07-14T00:00:00.000,354.5599975585937,355.20001220703125,346.7300109863281,347.6300048828125,347.2615661621094,13894200,META
2021-07-15T00:00:00.000,349.2300109863281,349.2300109863281,340.2200012207031,344.4599914550781,344.09490966796875,14781600,META
2021-07-16T00:00:00.000,344.9100036621094,345.989990234375,340.1400146484375,341.1600036621094,340.79840087890625,11026100,META
2021-07-19T00:00:00.000,337.57000732421875,339.7900085449219,334.5400085449219,336.95001220703125,336.5928955078125,14372300,META
2021-07-20T00:00:00.000,338.79998779296875,343.45001220703125,334.5,341.6600036621094,341.2978820800781,11024300,META
2021-07-21T00:00:00.000,341.5,346.5199890136719,341.25,346.2300109863281,345.863037109375,9279700,META
2021-07-22T00:00:00.000,346.67999267578125,351.5400085449219,345.2099914550781,351.19000244140625,350.8177795410156,12385400,META
2021-07-23T00:00:00.000,360.9100036621094,375.3299865722656,357.19000244140625,369.7900085449219,369.3980712890625,33694300,META
2021-07-26T00:00:00.000,369.5799865722656,374.4400024414063,368.2200012207031,372.4599914550781,372.0652160644531,14925200,META
2021-07-27T00:00:00.000,371.9100036621094,373.1499938964844,364.5499877929688,367.80999755859375,367.420166015625,15705400,META
2021-07-28T00:00:00.000,374.55999755859375,377.5499877929688,366.9299926757813,373.2799987792969,372.8843688964844,29676900,META
2021-07-29T00:00:00.000,361.0,365.5199890136719,356.739990234375,358.32000732421875,357.9402160644531,33413200,META
2021-07-30T00:00:00.000,354.0,360.7300109863281,352.94000244140625,356.29998779296875,355.92236328125,15976200,META
2021-08-02T00:00:00.000,358.1000061035156,359.3999938964844,350.739990234375,351.95001220703125,351.5769958496094,13180400,META
2021-08-03T00:00:00.000,352.7300109863281,353.7699890136719,347.70001220703125,351.239990234375,350.8677062988281,12406100,META
2021-08-04T00:00:00.000,352.4200134277344,360.4800109863281,351.510009765625,358.9200134277344,358.53961181640625,14180600,META
2021-08-05T00:00:00.000,359.6400146484375,363.8999938964844,356.8999938964844,362.9700012207031,362.5852966308594,10247200,META
2021-08-06T00:00:00.000,361.3999938964844,365.1499938964844,361.3999938964844,363.510009765625,363.1247253417969,8925000,META
2021-08-09T00:00:00.000,363.760009765625,365.7799987792969,360.75,361.6099853515625,361.2267150878906,7798900,META
2021-08-10T00:00:00.000,361.8299865722656,364.1000061035156,359.0400085449219,361.1300048828125,360.7472534179688,7469900,META
2021-08-11T00:00:00.000,362.1000061035156,362.3599853515625,357.8099975585937,359.9599914550781,359.5784606933594,8400300,META
2021-08-12T00:00:00.000,358.45001220703125,363.0,357.1099853515625,362.6499938964844,362.265625,7170700,META
2021-08-13T00:00:00.000,362.9700012207031,364.6600036621094,361.4800109863281,363.1799926757813,362.7950744628906,7195700,META
2021-08-16T00:00:00.000,362.5199890136719,366.9500122070313,357.3800048828125,366.55999755859375,366.1714782714844,11222100,META
2021-08-17T00:00:00.000,362.9800109863281,364.6700134277344,355.07000732421875,358.45001220703125,358.0700988769531,12328700,META
2021-08-18T00:00:00.000,356.25,359.8599853515625,355.1499938964844,355.45001220703125,355.0732727050781,10042400,META
2021-08-19T00:00:00.000,351.3500061035156,357.57000732421875,351.0,355.1199951171875,354.7436218261719,12004500,META
2021-08-20T00:00:00.000,354.6000061035156,359.989990234375,353.3099975585937,359.3699951171875,358.9891052246094,8697700,META
2021-08-23T00:00:00.000,359.44000244140625,365.6900024414063,359.1000061035156,363.3500061035156,362.96490478515625,10942000,META
2021-08-24T00:00:00.000,363.6600036621094,367.9599914550781,361.8399963378906,365.510009765625,365.1226196289063,9235100,META
2021-08-25T00:00:00.000,365.6000061035156,370.8599853515625,365.3999938964844,368.3900146484375,367.9995727539063,9684500,META
2021-08-26T00:00:00.000,368.3800048828125,369.4400024414063,364.1300048828125,364.3800048828125,363.9938049316406,7888700,META
2021-08-27T00:00:00.000,365.1000061035156,373.739990234375,364.0799865722656,372.6300048828125,372.2350463867188,11219100,META
2021-08-30T00:00:00.000,372.55999755859375,381.489990234375,370.5199890136719,380.6600036621094,380.2565307617188,13547300,META
2021-08-31T00:00:00.000,379.9500122070313,382.760009765625,378.7999877929688,379.3800048828125,378.9779052734375,12345400,META
2021-09-01T00:00:00.000,379.5899963378906,384.3299865722656,378.80999755859375,382.0499877929688,381.6450500488281,11567200,META
2021-09-02T00:00:00.000,381.5,381.75,374.05999755859375,375.2799987792969,374.8822326660156,14832900,META
2021-09-03T00:00:00.000,374.75,377.1600036621094,373.1099853515625,376.260009765625,375.8612060546875,7509600,META
2021-09-07T00:00:00.000,375.8800048828125,382.9599914550781,373.1499938964844,382.1799926757813,381.7749328613281,10793800,META
2021-09-08T00:00:00.000,380.1600036621094,380.8699951171875,374.7900085449219,377.5700073242188,377.1698303222656,11067200,META
2021-09-09T00:00:00.000,377.6400146484375,379.8299865722656,376.5700073242188,378.0,377.599365234375,9098900,META
2021-09-10T00:00:00.000,381.3599853515625,383.7900085449219,378.260009765625,378.6900024414063,378.2886352539063,11549600,META
2021-09-13T00:00:00.000,381.6799926757813,381.75,374.3500061035156,376.510009765625,376.1109619140625,13026300,META
2021-09-14T00:00:00.000,377.3999938964844,378.5899963378906,375.1099853515625,376.5299987792969,376.13092041015625,8711600,META
2021-09-15T00:00:00.000,377.0,377.55999755859375,367.6700134277344,373.9200134277344,373.5237121582031,17940300,META
2021-09-16T00:00:00.000,372.7900085449219,373.55999755859375,369.7099914550781,373.05999755859375,372.6645812988281,11934200,META
2021-09-17T00:00:00.000,371.4100036621094,371.4100036621094,361.5899963378906,364.7200012207031,364.33343505859375,26299000,META
2021-09-20T00:00:00.000,359.29998779296875,361.0299987792969,349.79998779296875,355.70001220703125,355.322998046875,19822800,META
2021-09-21T00:00:00.000,358.5,360.0400085449219,355.19000244140625,357.4800109863281,357.10113525390625,11751900,META
2021-09-22T00:00:00.000,347.2300109863281,349.8399963378906,340.69000244140625,343.2099914550781,342.8462219238281,43692900,META
2021-09-23T00:00:00.000,345.3599853515625,349.6700134277344,343.0,345.9599914550781,345.59332275390625,21806300,META
2021-09-24T00:00:00.000,343.239990234375,354.3500061035156,342.3699951171875,352.9599914550781,352.5859069824219,18801900,META
2021-09-27T00:00:00.000,349.8099975585937,355.1499938964844,347.0799865722656,353.5799865722656,353.2052307128906,15205800,META
2021-09-28T00:00:00.000,347.9700012207031,349.6000061035156,338.9200134277344,340.6499938964844,340.2889404296875,21710300,META
2021-09-29T00:00:00.000,343.1499938964844,345.2300109863281,338.8800048828125,339.6099853515625,339.2500305175781,14452200,META
2021-09-30T00:00:00.000,340.45001220703125,342.79998779296875,338.1499938964844,339.3900146484375,339.0303039550781,16547100,META
2021-10-01T00:00:00.000,341.6099853515625,345.0199890136719,338.6400146484375,343.010009765625,342.6464538574219,14905300,META
