Date,Open,High,Low,Close,Adj Close,Volume,company
2022-07-06T00:00:00.000,168.1999969482422,171.58999633789062,165.4600067138672,169.77000427246094,169.59007263183594,23085900,META
2022-07-07T00:00:00.000,169.4499969482422,172.72000122070312,167.77999877929688,172.19000244140625,172.00750732421875,24083400,META
2022-07-08T00:00:00.000,169.97999572753906,172.39999389648438,168.14999389648438,170.8800048828125,170.6988983154297,19249200,META
2022-07-11T00:00:00.000,167.07000732421875,167.49000549316406,161.91000366210938,162.8800048828125,162.70736694335938,21885600,META
2022-07-12T00:00:00.000,164.8000030517578,165.91000366210938,162.10000610351562,163.27000427246094,163.09695434570312,16639700,META
2022-07-13T00:00:00.000,160.16000366210938,164.97999572753906,159.61000061035156,163.49000549316406,163.3167266845703,16555100,META
2022-07-14T00:00:00.000,161.22000122070312,162.58999633789062,157.27999877929688,158.0500030517578,157.8824920654297,23765200,META
2022-07-15T00:00:00.000,160.5399932861328,164.97999572753906,159.82000732421875,164.6999969482422,164.5254364013672,23342800,META
2022-07-18T00:00:00.000,166.75,171.69000244140625,165.63999938964844,167.22999572753906,167.05274963378906,23574300,META
2022-07-19T00:00:00.000,170.3699951171875,176.49000549316406,169.50999450683594,175.77999877929688,175.59368896484375,25933700,META
2022-07-20T00:00:00.000,177.49000549316406,183.6000061035156,176.6999969482422,183.08999633789065,182.8959350585937,24784300,META
2022-07-21T00:00:00.000,180.6300048828125,183.8500061035156,178.8699951171875,183.1699981689453,182.97586059570312,27195800,META
2022-07-22T00:00:00.000,173.07000732421875,175.60000610351562,168.41000366210938,169.27000427246094,169.09059143066406,42583900,META
2022-07-25T00:00:00.000,169.0,170.57000732421875,164.80999755859375,166.64999389648438,166.47335815429688,26166300,META
2022-07-26T00:00:00.000,165.94000244140625,166.0,157.9499969482422,159.14999389648438,158.98130798339844,28468400,META
2022-07-27T00:00:00.000,162.58999633789062,170.8699951171875,162.02000427246094,169.5800018310547,169.4002685546875,43846600,META
2022-07-28T00:00:00.000,161.05999755859375,161.50999450683594,154.85000610351562,160.72000122070312,160.54965209960938,73214300,META
2022-07-29T00:00:00.000,157.69000244140625,160.13999938964844,155.1699981689453,159.10000610351562,158.93138122558594,42065400,META
2022-08-01T00:00:00.000,157.25,165.19000244140625,155.22999572753906,159.92999267578125,159.76048278808594,40596700,META
2022-08-02T00:00:00.000,158.30999755859375,162.24000549316406,158.00999450683594,160.19000244140625,160.0202178955078,27374500,META
2022-08-03T00:00:00.000,162.69000244140625,169.5399932861328,161.57000732421875,168.8000030517578,168.62109375,31721900,META
2022-08-04T00:00:00.000,168.3000030517578,172.14999389648438,166.8000030517578,170.57000732421875,170.38922119140625,23938200,META
2022-08-05T00:00:00.000,166.99000549316406,171.61000061035156,165.8000030517578,167.11000061035156,166.93287658691406,25832700,META
2022-08-08T00:00:00.000,168.0,177.50999450683594,167.1300048828125,170.25,170.06954956054688,27299100,META
2022-08-09T00:00:00.000,168.9499969482422,169.52999877929688,166.60000610351562,168.52999877929688,168.35137939453125,18655100,META
2022-08-10T00:00:00.000,175.99000549316406,180.47999572753903,173.9499969482422,178.33999633789062,178.15097045898438,30262100,META
2022-08-11T00:00:00.000,179.7100067138672,183.1000061035156,176.3699951171875,177.49000549316406,177.3018798828125,24079100,META
2022-08-12T00:00:00.000,180.8099975585937,181.4600067138672,178.91000366210938,180.5,180.3086853027344,21274000,META
2022-08-15T00:00:00.000,178.9600067138672,181.44000244140625,178.1999969482422,180.88999938964844,180.69827270507807,15878700,META
2022-08-16T00:00:00.000,179.44000244140625,180.9900054931641,177.0399932861328,179.47000122070312,179.27978515625,21156700,META
2022-08-17T00:00:00.000,176.75999450683594,178.13999938964844,174.1699981689453,174.85000610351562,174.66468811035156,20118100,META
2022-08-18T00:00:00.000,174.33999633789062,175.75999450683594,171.86000061035156,174.66000366210938,174.47488403320312,18844500,META
2022-08-19T00:00:00.000,170.1999969482422,172.32000732421875,167.0500030517578,167.9600067138672,167.781982421875,26240800,META
2022-08-22T00:00:00.000,165.49000549316406,165.49000549316406,162.25999450683594,163.0500030517578,162.87718200683594,19499700,META
2022-08-23T00:00:00.000,162.47999572753906,165.0500030517578,160.6999969482422,161.11000061035156,160.93923950195312,18111800,META
2022-08-24T00:00:00.000,160.60000610351562,165.4600067138672,159.77000427246094,163.25999450683594,163.0869598388672,20891500,META
2022-08-25T00:00:00.000,165.17999267578125,168.8800048828125,164.02000427246094,168.77999877929688,168.60110473632812,15550500,META
2022-08-26T00:00:00.000,168.47999572753906,170.9199981689453,161.6699981689453,161.77999877929688,161.60853576660156,24023600,META
2022-08-29T00:00:00.000,160.66000366210938,163.0500030517578,159.00999450683594,159.1699981689453,159.0012969970703,20052700,META
2022-08-30T00:00:00.000,160.35000610351562,161.66000366210938,155.91000366210938,157.16000366210938,156.99343872070312,19567900,META
2022-08-31T00:00:00.000,167.07000732421875,167.83999633789062,162.13999938964844,162.92999267578125,162.75730895996094,40953000,META
2022-09-01T00:00:00.000,163.5800018310547,167.36000061035156,160.35000610351562,165.36000061035156,165.1847381591797,30145700,META
2022-09-02T00:00:00.000,167.4499969482422,167.92999267578125,159.22000122070312,160.32000732421875,160.15008544921875,22634200,META
2022-09-06T00:00:00.000,160.10000610351562,161.69000244140625,157.69000244140625,158.5399932861328,158.37196350097656,19339800,META
2022-09-07T00:00:00.000,157.75999450683594,160.9600067138672,156.80999755859375,160.38999938964844,160.22000122070312,16831200,META
2022-09-08T00:00:00.000,158.7100067138672,162.22999572753906,157.74000549316406,162.05999755859375,161.8882293701172,22530800,META
2022-09-09T00:00:00.000,163.25,169.5399932861328,163.02000427246094,169.14999389648438,168.97071838378906,22086800,META
2022-09-12T00:00:00.000,167.38999938964844,171.38999938964844,167.27999877929688,168.9600067138672,168.7809295654297,23220400,META
2022-09-13T00:00:00.000,161.5399932861328,161.6300048828125,152.6699981689453,153.1300048828125,152.9676971435547,44444100,META
2022-09-14T00:00:00.000,153.3300018310547,153.5399932861328,149.0500030517578,151.47000122070312,151.30946350097656,43064200,META
2022-09-15T00:00:00.000,149.8000030517578,154.1999969482422,148.6999969482422,149.5500030517578,149.39149475097656,34606300,META
2022-09-16T00:00:00.000,148.0500030517578,148.5800018310547,144.2899932861328,146.2899932861328,146.13494873046875,40122800,META
2022-09-19T00:00:00.000,145.24000549316406,148.5800018310547,145.10000610351562,148.02000427246094,147.8631134033203,22169500,META
2022-09-20T00:00:00.000,145.77999877929688,148.83999633789062,145.22000122070312,146.08999633789062,145.93515014648438,23217400,META
2022-09-21T00:00:00.000,146.38999938964844,149.60000610351562,142.0,142.1199951171875,141.9693603515625,38338600,META
2022-09-22T00:00:00.000,141.5500030517578,144.5800018310547,140.8699951171875,142.82000732421875,142.66864013671875,34418500,META
2022-09-23T00:00:00.000,141.4199981689453,142.6199951171875,138.88999938964844,140.41000366210938,140.2611846923828,31710700,META
2022-09-26T00:00:00.000,140.1199951171875,142.24000549316406,136.19000244140625,136.3699951171875,136.2254638671875,30497000,META
2022-09-27T00:00:00.000,137.9199981689453,139.4199981689453,134.1199951171875,134.39999389648438,134.25753784179688,30826500,META
2022-09-28T00:00:00.000,134.6199951171875,142.02999877929688,134.27000427246094,141.61000061035156,141.4599151611328,32658500,META
2022-09-29T00:00:00.000,139.36000061035156,139.83999633789062,135.1999969482422,136.41000366210938,136.2654266357422,38985400,META
2022-09-30T00:00:00.000,136.0500030517578,140.99000549316406,135.5,135.67999267578125,135.53619384765625,33166400,META
2022-10-03T00:00:00.000,137.13999938964844,139.6199951171875,136.10000610351562,138.61000061035156,138.4630889892578,27723100,META
2022-10-04T00:00:00.000,140.49000549316406,142.38999938964844,139.33999633789062,140.27999877929688,140.13131713867188,34670700,META
2022-10-05T00:00:00.000,138.24000549316406,140.2100067138672,134.77999877929688,138.97999572753906,138.8326873779297,27979300,META
2022-10-06T00:00:00.000,137.72000122070312,141.4499969482422,136.60000610351562,139.07000732421875,138.922607421875,36231100,META
2022-10-07T00:00:00.000,136.75999450683594,138.2899932861328,132.44000244140625,133.4499969482422,133.3085479736328,33214800,META
2022-10-10T00:00:00.000,133.5500030517578,136.11000061035156,131.8699951171875,133.7899932861328,133.648193359375,24024000,META
2022-10-11T00:00:00.000,131.6199951171875,132.66000366210938,126.98999786376952,128.5399932861328,128.40374755859375,38481400,META
2022-10-12T00:00:00.000,128.32000732421875,129.6699981689453,126.25,127.5,127.36486053466795,34605200,META
2022-10-13T00:00:00.000,123.52999877929688,131.13999938964844,122.52999877929688,130.2899932861328,130.1519012451172,34325700,META
2022-10-14T00:00:00.000,131.0,131.7899932861328,126.5199966430664,126.76000213623048,126.62564849853516,23559400,META
2022-10-17T00:00:00.000,130.3000030517578,134.7899932861328,130.17999267578125,134.0399932861328,133.89791870117188,29612200,META
2022-10-18T00:00:00.000,137.08999633789062,137.83999633789062,131.39999389648438,132.8000030517578,132.6592559814453,25445000,META
2022-10-19T00:00:00.000,132.88999938964844,137.0,132.22000122070312,133.22999572753906,133.0887908935547,30691000,META
2022-10-20T00:00:00.000,132.92999267578125,136.77000427246094,131.30999755859375,131.52999877929688,131.39059448242188,26356300,META
2022-10-21T00:00:00.000,126.30999755859376,130.1199951171875,125.44000244140624,130.00999450683594,129.8721923828125,46348600,META
2022-10-24T00:00:00.000,127.25,133.47999572753906,124.56999969482422,129.72000122070312,129.58251953125,63563400,META
2022-10-25T00:00:00.000,130.8800048828125,138.35000610351562,130.58999633789062,137.50999450683594,137.36424255371094,38433200,META
2022-10-26T00:00:00.000,131.67999267578125,135.5500030517578,128.52999877929688,129.82000732421875,129.6824188232422,82791500,META
2022-10-27T00:00:00.000,97.9800033569336,102.5,96.37999725341795,97.94000244140624,97.83619689941406,232316600,META
2022-10-28T00:00:00.000,99.58000183105467,100.8499984741211,97.51000213623048,99.1999969482422,99.09485626220705,95928300,META
2022-10-31T00:00:00.000,98.22000122070312,99.31999969482422,92.5999984741211,93.16000366210938,93.06126403808594,121361400,META
2022-11-01T00:00:00.000,94.33000183105467,97.48999786376952,93.5500030517578,95.1999969482422,95.0990982055664,110189600,META
2022-11-02T00:00:00.000,94.20999908447266,95.1999969482422,90.4800033569336,90.54000091552734,90.44403839111328,71821100,META
2022-11-03T00:00:00.000,90.08000183105467,90.45999908447266,88.41000366210938,88.91000366210938,88.81576538085938,60664000,META
2022-11-04T00:00:00.000,90.3499984741211,91.38999938964844,88.08999633789062,90.79000091552734,90.69377136230467,55638100,META
2022-11-07T00:00:00.000,94.77999877929688,96.87999725341795,93.0999984741211,96.72000122070312,96.61748504638672,81987300,META
2022-11-08T00:00:00.000,95.91999816894533,97.8000030517578,94.79000091552734,96.47000122070312,96.36775207519533,52088300,META
2022-11-09T00:00:00.000,101.72000122070312,104.9000015258789,100.73999786376952,101.47000122070312,101.36245727539062,107677300,META
2022-11-10T00:00:00.000,107.12000274658205,112.75,104.61000061035156,111.87000274658205,111.75143432617188,80671000,META
2022-11-11T00:00:00.000,109.2300033569336,114.9000015258789,108.80999755859376,113.0199966430664,112.90020751953124,59961700,META
2022-11-14T00:00:00.000,110.98999786376952,116.2699966430664,110.8000030517578,114.22000122070312,114.09893798828124,53395000,META
2022-11-15T00:00:00.000,116.06999969482422,118.73999786376952,114.41000366210938,117.08000183105467,116.9559097290039,50670500,META
2022-11-16T00:00:00.000,114.5,116.08000183105467,112.66000366210938,113.2300033569336,113.10999298095705,33287800,META
2022-11-17T00:00:00.000,110.41000366210938,112.33000183105467,109.8000030517578,111.4499969482422,111.33187103271484,35093800,META
2022-11-18T00:00:00.000,113.8000030517578,114.31999969482422,110.62000274658205,112.0500030517578,111.93124389648438,33357700,META
2022-11-21T00:00:00.000,111.5199966430664,112.37000274658205,109.19000244140624,109.86000061035156,109.74356079101562,24351100,META
2022-11-22T00:00:00.000,109.86000061035156,111.62000274658205,108.31999969482422,111.44000244140624,111.32189178466795,29029000,META
2022-11-23T00:00:00.000,111.72000122070312,112.66999816894533,110.7300033569336,112.23999786376952,112.12103271484376,21343100,META
2022-11-25T00:00:00.000,111.3000030517578,112.7300033569336,111.0199966430664,111.41000366210938,111.29192352294922,12007600,META
2022-11-28T00:00:00.000,110.77999877929688,112.04000091552734,108.37999725341795,108.77999877929688,108.66470336914062,23309400,META
2022-11-29T00:00:00.000,109.54000091552734,110.94000244140624,108.54000091552734,109.45999908447266,109.34398651123048,23899200,META
2022-11-30T00:00:00.000,109.51000213623048,118.16000366210938,109.37999725341795,118.0999984741211,117.97482299804688,43348600,META
2022-12-01T00:00:00.000,119.1999969482422,121.1999969482422,118.4000015258789,120.44000244140624,120.31234741210938,36551400,META
2022-12-02T00:00:00.000,117.83000183105467,124.04000091552734,117.61000061035156,123.48999786376952,123.35911560058594,39950500,META
2022-12-05T00:00:00.000,121.75,124.66999816894533,121.3499984741211,122.43000030517578,122.30023956298828,35474900,META
2022-12-06T00:00:00.000,119.91000366210938,120.5500030517578,113.73999786376952,114.12000274658205,113.9990463256836,43689200,META
2022-12-07T00:00:00.000,113.76000213623048,115.87999725341795,112.87999725341795,113.93000030517578,113.80924987792967,29461100,META
2022-12-08T00:00:00.000,116.38999938964844,117.33999633789062,114.58999633789062,115.33000183105467,115.207763671875,30619400,META
2022-12-09T00:00:00.000,115.3000030517578,117.54000091552734,113.87000274658205,115.9000015258789,115.77716064453124,26033400,META
2022-12-12T00:00:00.000,115.18000030517578,115.72000122070312,113.13999938964844,114.70999908447266,114.58841705322266,24747100,META
2022-12-13T00:00:00.000,122.12999725341795,123.3000030517578,118.63999938964844,120.1500015258789,120.0226593017578,44701100,META
2022-12-14T00:00:00.000,119.38999938964844,124.13999938964844,119.38999938964844,121.58999633789062,121.46112060546876,36922000,META
2022-12-15T00:00:00.000,118.33000183105467,118.62999725341795,114.01000213623048,116.1500015258789,116.02689361572266,34531000,META
2022-12-16T00:00:00.000,120.2300033569336,123.30999755859376,118.81999969482422,119.43000030517578,119.3034210205078,67064000,META
2022-12-19T00:00:00.000,116.83000183105467,117.8000030517578,114.33000183105467,114.4800033569336,114.3586654663086,29769900,META
2022-12-20T00:00:00.000,113.26000213623048,117.33000183105467,112.45999908447266,117.08999633789062,116.96589660644533,28742500,META
2022-12-21T00:00:00.000,116.6999969482422,120.33999633789062,115.62000274658205,119.76000213623048,119.63307189941406,20392800,META
2022-12-22T00:00:00.000,117.1999969482422,118.62000274658205,114.37999725341795,117.12000274658205,116.99586486816406,23618100,META
2022-12-23T00:00:00.000,116.02999877929688,118.18000030517578,115.54000091552734,118.04000091552734,117.9148941040039,17796600,META
2022-12-27T00:00:00.000,117.93000030517578,118.5999984741211,116.0500030517578,116.87999725341795,116.75611877441406,21392300,META
2022-12-28T00:00:00.000,116.25,118.1500015258789,115.51000213623048,115.62000274658205,115.4974594116211,19612500,META
2022-12-29T00:00:00.000,116.4000015258789,121.02999877929688,115.7699966430664,120.26000213623048,120.13253784179688,22366200,META
2022-12-30T00:00:00.000,118.16000366210938,120.41999816894533,117.73999786376952,120.33999633789062,120.2124481201172,19583800,META
2023-01-03T00:00:00.000,122.81999969482422,126.37000274658205,122.27999877929688,124.73999786376952,124.6077880859375,35528500,META
2023-01-04T00:00:00.000,127.37999725341795,129.0500030517578,125.8499984741211,127.37000274658205,127.2350082397461,32397100,META
2023-01-05T00:00:00.000,126.12999725341795,128.52000427246094,124.54000091552734,126.94000244140624,126.80545806884766,25447100,META
2023-01-06T00:00:00.000,128.97000122070312,130.3300018310547,126.04000091552734,130.02000427246094,129.8822021484375,27584500,META
2023-01-09T00:00:00.000,131.16000366210938,132.9499969482422,129.27999877929688,129.47000122070312,129.33277893066406,26649100,META
2023-01-10T00:00:00.000,127.2699966430664,133.44000244140625,127.1500015258789,132.99000549316406,132.8490447998047,28684400,META
2023-01-11T00:00:00.000,130.9600067138672,133.85000610351562,130.33999633789062,132.88999938964844,132.7491455078125,25423000,META
2023-01-12T00:00:00.000,133.44000244140625,137.67999267578125,131.75999450683594,136.7100067138672,136.5651092529297,30757700,META
2023-01-13T00:00:00.000,134.97000122070312,137.38999938964844,134.83999633789062,136.97999572753906,136.83480834960938,22423800,META
2023-01-17T00:00:00.000,136.17999267578125,136.75,134.25,135.36000061035156,135.21653747558594,21147600,META
2023-01-18T00:00:00.000,135.80999755859375,137.25,132.8000030517578,133.02000427246094,132.87901306152344,20215500,META
2023-01-19T00:00:00.000,132.49000549316406,137.4499969482422,132.13999938964844,136.14999389648438,136.0056915283203,28625200,META
2023-01-20T00:00:00.000,135.88999938964844,139.94000244140625,134.61000061035156,139.3699951171875,139.22227478027344,28688600,META
2023-01-23T00:00:00.000,139.2899932861328,143.75999450683594,138.66000366210938,143.27000427246094,143.11814880371094,27470100,META
2023-01-24T00:00:00.000,141.69000244140625,145.0,141.36000061035156,143.13999938964844,142.98828125,21970200,META
2023-01-25T00:00:00.000,141.22000122070312,143.1699981689453,140.30999755859375,141.5,141.3500213623047,26622000,META
2023-01-26T00:00:00.000,144.39999389648438,147.50999450683594,143.3000030517578,147.3000030517578,147.1438751220703,25482100,META
2023-01-27T00:00:00.000,148.24000549316406,153.19000244140625,147.38999938964844,151.74000549316406,151.5791778564453,35771900,META
2023-01-30T00:00:00.000,149.41000366210938,151.1199951171875,146.9499969482422,147.05999755859375,146.9041290283203,28040100,META
2023-01-31T00:00:00.000,147.9499969482422,149.8800048828125,147.52000427246094,148.97000122070312,148.81210327148438,29842100,META
2023-02-01T00:00:00.000,148.02999877929688,153.5800018310547,147.05999755859375,153.1199951171875,152.95770263671875,55661000,META
2023-02-02T00:00:00.000,183.3800048828125,197.1600036621093,180.1600036621093,188.7700042724609,188.56993103027344,150475700,META
2023-02-03T00:00:00.000,183.47000122070312,196.7700042724609,182.88999938964844,186.52999877929688,186.3322906494141,76809700,META
2023-02-06T00:00:00.000,186.52999877929688,190.6999969482422,185.5200042724609,186.0599975585937,185.86279296875,42483800,META
2023-02-07T00:00:00.000,185.5800018310547,193.77999877929688,184.3999938964844,191.6199951171875,191.4169006347656,47080700,META
2023-02-08T00:00:00.000,190.0,190.8300018310547,182.9199981689453,183.42999267578125,183.235580444336,36139100,META
2023-02-09T00:00:00.000,186.1300048828125,186.6499938964844,177.27000427246094,177.9199981689453,177.73143005371094,37118800,META
2023-02-10T00:00:00.000,176.35000610351562,178.88999938964844,173.35000610351562,174.14999389648438,173.9654083251953,33433600,META
2023-02-13T00:00:00.000,178.22000122070312,181.0,175.82000732421875,179.42999267578125,179.2398223876953,31463200,META
2023-02-14T00:00:00.000,177.16000366210938,181.509994506836,175.8800048828125,179.47999572753906,179.28976440429688,24034600,META
2023-02-15T00:00:00.000,176.4199981689453,178.19000244140625,175.3300018310547,177.16000366210938,176.97222900390625,25308900,META
2023-02-16T00:00:00.000,172.75,175.85000610351562,171.7899932861328,172.44000244140625,172.25723266601562,25827500,META
2023-02-17T00:00:00.000,170.22000122070312,173.17999267578125,169.6999969482422,172.8800048828125,172.69677734375,24171300,META
2023-02-21T00:00:00.000,174.30999755859375,178.1699981689453,171.8800048828125,172.0800018310547,171.89761352539062,34592600,META
2023-02-22T00:00:00.000,171.07000732421875,172.75999450683594,169.69000244140625,171.1199951171875,170.93862915039062,22433200,META
2023-02-23T00:00:00.000,172.0,173.69000244140625,169.3800048828125,172.0399932861328,171.85765075683594,20017800,META
2023-02-24T00:00:00.000,168.63999938964844,170.72000122070312,167.66000366210938,170.38999938964844,170.20941162109375,19791300,META
2023-02-27T00:00:00.000,171.8800048828125,173.1199951171875,169.05999755859375,169.5399932861328,169.3603057861328,19277000,META
2023-02-28T00:00:00.000,171.89999389648438,177.5500030517578,171.8699951171875,174.94000244140625,174.7545928955078,46051100,META
2023-03-01T00:00:00.000,174.58999633789062,177.85000610351562,173.0500030517578,173.4199981689453,173.23619079589844,30998400,META
2023-03-02T00:00:00.000,172.3800048828125,175.00999450683594,171.42999267578125,174.52999877929688,174.3450164794922,17352000,META
2023-03-03T00:00:00.000,178.9199981689453,186.6199951171875,177.0500030517578,185.25,185.0536499023437,45877700,META
2023-03-06T00:00:00.000,188.0,189.6600036621093,184.63999938964844,184.8999938964844,184.7040252685547,33209400,META
2023-03-07T00:00:00.000,189.0,190.3600006103516,184.009994506836,184.509994506836,184.3144378662109,36701500,META
2023-03-08T00:00:00.000,182.8699951171875,185.259994506836,181.33999633789065,184.97000122070312,184.77395629882807,19432400,META
2023-03-09T00:00:00.000,186.3500061035156,188.92999267578125,180.3000030517578,181.69000244140625,181.4974365234375,26582800,META
2023-03-10T00:00:00.000,181.009994506836,184.7700042724609,178.8000030517578,179.50999450683594,179.31973266601562,25665000,META
2023-03-13T00:00:00.000,177.9600067138672,183.77999877929688,174.82000732421875,180.8999938964844,180.7082672119141,24728000,META
2023-03-14T00:00:00.000,187.5800018310547,194.32000732421875,186.5599975585937,194.0200042724609,193.8143615722656,41642600,META
2023-03-15T00:00:00.000,192.9499969482422,197.77999877929688,190.83999633789065,197.75,197.5404052734375,42123600,META
2023-03-16T00:00:00.000,198.259994506836,205.759994506836,196.08999633789065,204.92999267578125,204.71278381347656,50447100,META
2023-03-17T00:00:00.000,200.5599975585937,201.8999938964844,195.42999267578125,195.6100006103516,195.4026794433593,50141100,META
2023-03-20T00:00:00.000,198.47999572753903,199.3600006103516,193.63999938964844,197.8099975585937,197.600341796875,25186300,META
2023-03-21T00:00:00.000,203.1999969482422,203.5500030517578,197.9499969482422,202.1600036621093,201.9457397460937,31827000,META
2023-03-22T00:00:00.000,202.5,207.3699951171875,199.6699981689453,199.8099975585937,199.5982208251953,28477800,META
2023-03-23T00:00:00.000,202.83999633789065,207.8800048828125,202.1499938964844,204.27999877929688,204.06349182128903,27389700,META
2023-03-24T00:00:00.000,205.17999267578125,207.5800018310547,203.5500030517578,206.009994506836,205.7916412353516,27716400,META
2023-03-27T00:00:00.000,204.8099975585937,205.8600006103516,201.3600006103516,202.83999633789065,202.62501525878903,18527200,META
2023-03-28T00:00:00.000,200.1499938964844,201.02999877929688,197.8999938964844,200.67999267578125,200.46730041503903,19127300,META
2023-03-29T00:00:00.000,203.5599975585937,205.72000122070312,202.5399932861328,205.3500061035156,205.13235473632807,18851100,META
