Date,Open,High,Low,Close,Adj Close,Volume,company
2023-03-30T00:00:00.000,203.3800048828125,208.08999633789065,202.82000732421875,207.83999633789065,207.6197052001953,22608300,META
2023-03-31T00:00:00.000,207.2400054931641,212.1699981689453,206.7700042724609,211.94000244140625,211.71536254882807,25440300,META
2023-04-03T00:00:00.000,208.83999633789065,213.4900054931641,208.1999969482422,213.07000732421875,212.8441772460937,17924600,META
2023-04-04T00:00:00.000,213.38999938964844,216.2400054931641,212.5399932861328,214.72000122070312,214.492416381836,21026400,META
2023-04-05T00:00:00.000,214.1499938964844,215.19000244140625,209.94000244140625,211.47999572753903,211.2558441162109,19396600,META
2023-04-06T00:00:00.000,209.25,216.94000244140625,208.6499938964844,216.1000061035156,215.87095642089844,26104400,META
2023-04-10T00:00:00.000,214.7100067138672,215.6600036621093,210.6600036621093,214.75,214.5223846435547,16106100,META
2023-04-11T00:00:00.000,215.47999572753903,216.0200042724609,213.4100036621093,213.8500061035156,213.62335205078125,16710100,META
2023-04-12T00:00:00.000,214.83999633789065,216.83999633789065,212.5800018310547,214.0,213.773178100586,18972200,META
2023-04-13T00:00:00.000,215.72999572753903,221.1499938964844,215.69000244140625,220.3500061035156,220.116455078125,23310400,META
2023-04-14T00:00:00.000,217.8800048828125,222.1100006103516,217.5500030517578,221.4900054931641,221.2552490234375,21591200,META
2023-04-17T00:00:00.000,219.7899932861328,220.97999572753903,217.1300048828125,218.8600006103516,218.62803649902344,15481900,META
2023-04-18T00:00:00.000,219.9100036621093,220.44000244140625,216.2100067138672,217.88999938964844,217.6590576171875,12281000,META
2023-04-19T00:00:00.000,213.47000122070312,217.3300018310547,212.92999267578125,215.6999969482422,215.47137451171875,15898100,META
2023-04-20T00:00:00.000,213.47999572753903,216.75,212.7700042724609,213.07000732421875,212.8441772460937,16475400,META
2023-04-21T00:00:00.000,210.2100067138672,213.4100036621093,209.5800018310547,212.88999938964844,212.6643524169922,17717200,META
2023-04-24T00:00:00.000,213.67999267578125,213.9199981689453,210.7100067138672,212.7899932861328,212.564453125,15750900,META
2023-04-25T00:00:00.000,210.82000732421875,211.259994506836,207.1300048828125,207.5500030517578,207.3300170898437,19198200,META
2023-04-26T00:00:00.000,212.5,214.1100006103516,208.8800048828125,209.3999938964844,209.1780548095703,41992700,META
2023-04-27T00:00:00.000,239.88999938964844,241.69000244140625,236.7700042724609,238.5599975585937,238.30714416503903,71196500,META
2023-04-28T00:00:00.000,239.009994506836,240.42999267578125,235.75,240.32000732421875,240.06529235839844,39554000,META
2023-05-01T00:00:00.000,238.6199951171875,244.0,236.4600067138672,243.17999267578125,242.9222412109375,29143900,META
2023-05-02T00:00:00.000,243.17999267578125,244.9199981689453,238.9900054931641,239.2400054931641,238.98643493652344,24350100,META
2023-05-03T00:00:00.000,239.47000122070312,241.75,232.75,237.02999877929688,236.77877807617188,34463900,META
2023-05-04T00:00:00.000,236.0599975585937,238.1999969482422,232.92999267578125,233.5200042724609,233.27249145507807,17889400,META
2023-05-05T00:00:00.000,232.2400054931641,234.67999267578125,229.8500061035156,232.77999877929688,232.5332794189453,26978900,META
2023-05-08T00:00:00.000,231.4199981689453,235.6199951171875,230.2700042724609,233.2700042724609,233.02276611328125,16400500,META
2023-05-09T00:00:00.000,231.4600067138672,235.8800048828125,231.0800018310547,233.3699951171875,233.1226501464844,16865600,META
2023-05-10T00:00:00.000,236.1699981689453,236.75,230.72000122070312,233.0800018310547,232.8329620361328,19119000,META
2023-05-11T00:00:00.000,233.0500030517578,238.2100067138672,232.3000030517578,235.7899932861328,235.5400848388672,20449000,META
2023-05-12T00:00:00.000,236.7400054931641,236.9600067138672,231.4499969482422,233.8099975585937,233.5621795654297,16155300,META
2023-05-15T00:00:00.000,236.9199981689453,240.259994506836,235.3300018310547,238.8600006103516,238.6068420410156,20653200,META
2023-05-16T00:00:00.000,235.7899932861328,239.63999938964844,235.5200042724609,238.82000732421875,238.5668792724609,18163800,META
2023-05-17T00:00:00.000,238.4499969482422,243.83999633789065,238.13999938964844,242.4900054931641,242.2329864501953,21193100,META
2023-05-18T00:00:00.000,241.3000030517578,247.08999633789065,241.19000244140625,246.8500061035156,246.58837890625,22943300,META
2023-05-19T00:00:00.000,247.47000122070312,248.69000244140625,243.4100036621093,245.63999938964844,245.3796539306641,21599800,META
2023-05-22T00:00:00.000,245.4100036621093,253.57000732421875,245.1199951171875,248.32000732421875,248.0568084716797,27738500,META
2023-05-23T00:00:00.000,246.8099975585937,251.6100006103516,246.6499938964844,246.7400054931641,246.47848510742188,17748100,META
2023-05-24T00:00:00.000,245.27999877929688,249.58999633789065,244.9499969482422,249.2100067138672,248.9458770751953,17724300,META
2023-05-25T00:00:00.000,253.3999938964844,255.6199951171875,249.1699981689453,252.69000244140625,252.42218017578125,22371400,META
2023-05-26T00:00:00.000,252.92999267578125,262.3099975585937,252.7100067138672,262.0400085449219,261.76226806640625,25727200,META
2023-05-30T00:00:00.000,265.25,268.6499938964844,261.2900085449219,262.5199890136719,262.24176025390625,23816500,META
2023-05-31T00:00:00.000,260.0,265.0,258.45001220703125,264.7200012207031,264.4394226074219,25473700,META
2023-06-01T00:00:00.000,265.8999938964844,274.0,265.8900146484375,272.6099853515625,272.321044921875,25609500,META
2023-06-02T00:00:00.000,272.6600036621094,275.3500061035156,271.1199951171875,272.6099853515625,272.321044921875,19405300,META
2023-06-05T00:00:00.000,270.29998779296875,275.57000732421875,269.5599975585937,271.3900146484375,271.10235595703125,20742900,META
2023-06-06T00:00:00.000,270.1400146484375,276.57000732421875,269.69000244140625,271.1199951171875,270.8326416015625,19419000,META
2023-06-07T00:00:00.000,271.6700134277344,274.25,262.79998779296875,263.6000061035156,263.32061767578125,26163600,META
2023-06-08T00:00:00.000,260.6199951171875,267.6499938964844,258.8800048828125,264.5799865722656,264.299560546875,20899400,META
2023-06-09T00:00:00.000,262.4800109863281,267.95001220703125,261.70001220703125,264.95001220703125,264.669189453125,16938500,META
2023-06-12T00:00:00.000,267.1700134277344,271.75,265.3299865722656,271.04998779296875,270.7626953125,15442500,META
2023-06-13T00:00:00.000,274.8800048828125,275.7200012207031,269.0899963378906,271.32000732421875,271.0324401855469,16164000,META
2023-06-14T00:00:00.000,271.8900146484375,274.989990234375,268.32000732421875,273.3500061035156,273.0602722167969,19175100,META
2023-06-15T00:00:00.000,272.29998779296875,283.989990234375,271.4200134277344,281.8299865722656,281.5312805175781,25973500,META
2023-06-16T00:00:00.000,284.75,287.8500061035156,280.1300048828125,281.0,280.7021789550781,43102500,META
2023-06-20T00:00:00.000,278.7300109863281,284.79998779296875,276.2200012207031,284.3299865722656,284.02862548828125,20701600,META
2023-06-21T00:00:00.000,283.5299987792969,284.0,278.3599853515625,281.6400146484375,281.3415222167969,20556200,META
2023-06-22T00:00:00.000,279.0799865722656,285.260009765625,277.7900085449219,284.8800048828125,284.5780639648437,17563100,META
2023-06-23T00:00:00.000,281.510009765625,289.6700134277344,278.95001220703125,288.7300109863281,288.4239807128906,50988400,META
2023-06-26T00:00:00.000,288.70001220703125,289.7900085449219,277.6000061035156,278.4700012207031,278.17486572265625,24232700,META
2023-06-27T00:00:00.000,282.010009765625,289.3500061035156,280.6499938964844,287.04998779296875,286.7457580566406,26108300,META
2023-06-28T00:00:00.000,284.82000732421875,289.54998779296875,284.0599975585937,285.2900085449219,284.9876403808594,16722100,META
2023-06-29T00:00:00.000,284.5,286.57000732421875,280.69000244140625,281.5299987792969,281.2315979003906,15395700,META
2023-06-30T00:00:00.000,284.760009765625,289.04998779296875,284.4200134277344,286.9800109863281,286.67584228515625,19676000,META
2023-07-03T00:00:00.000,286.70001220703125,289.3999938964844,284.8500061035156,286.0199890136719,285.7168273925781,8629300,META
2023-07-05T00:00:00.000,287.6499938964844,298.1199951171875,286.3599853515625,294.3699951171875,294.0579833984375,33865500,META
2023-07-06T00:00:00.000,295.8900146484375,298.1199951171875,291.3099975585937,291.989990234375,291.6805114746094,47600500,META
2023-07-07T00:00:00.000,292.17999267578125,296.20001220703125,288.6600036621094,290.5299987792969,290.2220764160156,25546200,META
2023-07-10T00:00:00.000,295.54998779296875,298.1300048828125,287.04998779296875,294.1000061035156,293.7882995605469,37058300,META
2023-07-11T00:00:00.000,293.8999938964844,300.17999267578125,291.8999938964844,298.2900085449219,297.9738464355469,27585900,META
2023-07-12T00:00:00.000,301.75,309.45001220703125,300.1000061035156,309.3399963378906,309.0121154785156,36677100,META
2023-07-13T00:00:00.000,313.6199951171875,316.239990234375,310.2900085449219,313.4100036621094,313.07781982421875,30281000,META
2023-07-14T00:00:00.000,311.7900085449219,314.8800048828125,307.3599853515625,308.8699951171875,308.5426330566406,22576000,META
2023-07-17T00:00:00.000,307.5400085449219,311.7099914550781,304.7099914550781,310.6199951171875,310.290771484375,25323100,META
2023-07-18T00:00:00.000,310.8800048828125,314.20001220703125,307.6199951171875,312.04998779296875,311.71923828125,20764600,META
2023-07-19T00:00:00.000,313.0299987792969,318.67999267578125,310.5199890136719,316.010009765625,315.6750793457031,21763700,META
2023-07-20T00:00:00.000,313.5,315.5400085449219,302.2200012207031,302.5199890136719,302.1993408203125,23836900,META
2023-07-21T00:00:00.000,304.57000732421875,305.4599914550781,291.20001220703125,294.260009765625,293.9481201171875,42089700,META
2023-07-24T00:00:00.000,295.7799987792969,297.5199890136719,288.29998779296875,291.6099853515625,291.3009033203125,24915700,META
2023-07-25T00:00:00.000,295.19000244140625,298.29998779296875,291.8599853515625,294.4700012207031,294.15789794921875,19585600,META
2023-07-26T00:00:00.000,301.19000244140625,301.7699890136719,291.8999938964844,298.57000732421875,298.2535705566406,47256900,META
2023-07-27T00:00:00.000,325.1199951171875,325.3500061035156,309.8399963378906,311.7099914550781,311.3796081542969,64229200,META
2023-07-28T00:00:00.000,316.8800048828125,326.20001220703125,314.25,325.4800109863281,325.1350402832031,39220300,META
2023-07-31T00:00:00.000,323.69000244140625,325.6600036621094,317.5899963378906,318.6000061035156,318.2623291015625,25799600,META
2023-08-01T00:00:00.000,317.5400085449219,324.1400146484375,314.6600036621094,322.7099914550781,322.3679504394531,22817900,META
2023-08-02T00:00:00.000,318.0,318.3900146484375,310.6499938964844,314.3099975585937,313.97686767578125,20461100,META
2023-08-03T00:00:00.000,309.92999267578125,315.95001220703125,309.92999267578125,313.19000244140625,312.8580627441406,15180200,META
2023-08-04T00:00:00.000,314.9599914550781,318.4100036621094,310.20001220703125,310.7300109863281,310.4006652832031,17600200,META
2023-08-07T00:00:00.000,313.2300109863281,317.07000732421875,310.4599914550781,316.5599975585937,316.2244873046875,16236500,META
2023-08-08T00:00:00.000,314.3999938964844,317.8900146484375,310.1099853515625,312.6400146484375,312.30865478515625,15183500,META
2023-08-09T00:00:00.000,312.8800048828125,313.6300048828125,302.8500061035156,305.2099914550781,304.8865051269531,19955800,META
2023-08-10T00:00:00.000,307.94000244140625,312.3399963378906,303.8699951171875,305.739990234375,305.4159545898437,14358900,META
2023-08-11T00:00:00.000,302.57000732421875,304.7200012207031,300.3599853515625,301.6400146484375,301.3203125,13967800,META
2023-08-14T00:00:00.000,300.9800109863281,306.2099914550781,298.25,306.19000244140625,305.865478515625,15641900,META
2023-08-15T00:00:00.000,306.1400146484375,307.2300109863281,300.0299987792969,301.95001220703125,301.6299743652344,11623600,META
2023-08-16T00:00:00.000,300.20001220703125,301.0799865722656,294.2799987792969,294.2900085449219,293.97808837890625,18547700,META
2023-08-17T00:00:00.000,293.04998779296875,296.04998779296875,284.95001220703125,285.0899963378906,284.787841796875,23950100,META
2023-08-18T00:00:00.000,279.0299987792969,285.69000244140625,274.3800048828125,283.25,282.9497985839844,34061200,META
2023-08-21T00:00:00.000,283.45001220703125,290.5,281.8500061035156,289.8999938964844,289.5927429199219,20181500,META
2023-08-22T00:00:00.000,292.54998779296875,292.8999938964844,286.75,287.6000061035156,287.2951965332031,12999900,META
2023-08-23T00:00:00.000,288.5,297.3999938964844,287.6700134277344,294.239990234375,293.9281311035156,18287000,META
2023-08-24T00:00:00.000,298.5,299.4599914550781,286.6400146484375,286.75,286.4460754394531,18360900,META
2023-08-25T00:00:00.000,286.1300048828125,288.3900146484375,276.0299987792969,285.5,285.1973876953125,23701400,META
2023-08-28T00:00:00.000,288.0,291.45001220703125,285.79998779296875,290.260009765625,289.9523620605469,14239300,META
2023-08-29T00:00:00.000,288.5799865722656,299.1499938964844,288.17999267578125,297.989990234375,297.6741638183594,20844500,META
2023-08-30T00:00:00.000,297.1700134277344,298.2900085449219,293.42999267578125,295.1000061035156,294.7872314453125,17717000,META
2023-08-31T00:00:00.000,295.79998779296875,301.1000061035156,295.6600036621094,295.8900146484375,295.576416015625,17229900,META
2023-09-01T00:00:00.000,299.3699951171875,301.739990234375,294.4700012207031,296.3800048828125,296.0658874511719,12819800,META
2023-09-05T00:00:00.000,297.0199890136719,301.3900146484375,295.510009765625,300.1499938964844,299.8318786621094,14956000,META
2023-09-06T00:00:00.000,301.7099914550781,303.29998779296875,295.6600036621094,299.1700134277344,298.8529357910156,15418100,META
2023-09-07T00:00:00.000,298.0,307.04998779296875,292.2200012207031,298.6700134277344,298.3534545898437,33748700,META
2023-09-08T00:00:00.000,299.2200012207031,305.25,296.7799987792969,297.8900146484375,297.57427978515625,17548000,META
2023-09-11T00:00:00.000,301.4100036621094,309.0400085449219,301.2799987792969,307.5599975585937,307.2340087890625,19489300,META
2023-09-12T00:00:00.000,306.3299865722656,308.6600036621094,300.2300109863281,301.6600036621094,301.3402709960937,13480400,META
2023-09-13T00:00:00.000,302.3599853515625,307.17999267578125,301.32000732421875,305.0599975585937,304.7366638183594,13210900,META
2023-09-14T00:00:00.000,306.739990234375,312.8699951171875,305.0299987792969,311.7200012207031,311.3896179199219,19343100,META
2023-09-15T00:00:00.000,311.6099853515625,312.0,298.75,300.3099975585937,299.99169921875,28106400,META
2023-09-18T00:00:00.000,298.19000244140625,303.6000061035156,297.79998779296875,302.54998779296875,302.22930908203125,14234200,META
2023-09-19T00:00:00.000,302.4800109863281,306.1700134277344,299.8099975585937,305.07000732421875,304.7466735839844,15924400,META
2023-09-20T00:00:00.000,305.04998779296875,308.0599975585937,299.42999267578125,299.6700134277344,299.3523864746094,19379500,META
2023-09-21T00:00:00.000,295.70001220703125,300.260009765625,293.2699890136719,295.7300109863281,295.41656494140625,21300500,META
2023-09-22T00:00:00.000,299.29998779296875,305.3800048828125,298.2699890136719,299.0799865722656,298.76300048828125,25369600,META
2023-09-25T00:00:00.000,295.6400146484375,300.95001220703125,293.70001220703125,300.8299865722656,300.5111389160156,18987000,META
2023-09-26T00:00:00.000,297.6600036621094,300.29998779296875,296.010009765625,298.9599914550781,298.64312744140625,19417200,META
2023-09-27T00:00:00.000,300.45001220703125,301.29998779296875,286.7900085449219,297.739990234375,297.4244079589844,36429800,META
2023-09-28T00:00:00.000,298.94000244140625,306.3299865722656,296.70001220703125,303.9599914550781,303.6378173828125,22167100,META
2023-09-29T00:00:00.000,307.3800048828125,310.6400146484375,299.3599853515625,300.2099914550781,299.8918151855469,25356600,META
2023-10-02T00:00:00.000,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,306.49481201171875,16265600,META
2023-10-03T00:00:00.000,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,300.6210327148437,17362300,META
2023-10-04T00:00:00.000,298.7300109863281,306.8999938964844,298.5,305.5799865722656,305.256103515625,16880500,META
2023-10-05T00:00:00.000,304.6300048828125,306.2099914550781,299.5,304.7900085449219,304.46697998046875,19130000,META
2023-10-06T00:00:00.000,301.44000244140625,316.3099975585937,300.9100036621094,315.42999267578125,315.0956726074219,21784000,META
2023-10-09T00:00:00.000,312.5,320.3299865722656,311.82000732421875,318.3599853515625,318.0225524902344,22503700,META
2023-10-10T00:00:00.000,319.1199951171875,324.6600036621094,318.1600036621094,321.8399963378906,321.4988708496094,19038000,META
2023-10-11T00:00:00.000,323.010009765625,328.8399963378906,322.95001220703125,327.82000732421875,327.4725646972656,22036300,META
2023-10-12T00:00:00.000,328.0,330.5400085449219,322.69000244140625,324.1600036621094,323.8164367675781,20530500,META
2023-10-13T00:00:00.000,323.5299987792969,325.04998779296875,312.3699951171875,314.69000244140625,314.3564758300781,21341000,META
2023-10-16T00:00:00.000,318.6400146484375,321.82000732421875,315.5199890136719,321.1499938964844,320.8096008300781,16536100,META
2023-10-17T00:00:00.000,318.17999267578125,324.3999938964844,317.29998779296875,324.0,323.6565856933594,16387800,META
2023-10-18T00:00:00.000,321.3900146484375,325.94000244140625,315.5599975585937,316.9700012207031,316.634033203125,16851000,META
2023-10-19T00:00:00.000,319.8800048828125,321.8900146484375,311.75,312.8099975585937,312.4784545898437,18709200,META
2023-10-20T00:00:00.000,314.1400146484375,315.29998779296875,306.4700012207031,308.6499938964844,308.3228454589844,22287400,META
2023-10-23T00:00:00.000,309.5,317.3599853515625,307.260009765625,314.010009765625,313.6771850585937,17796800,META
2023-10-24T00:00:00.000,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,312.2187194824219,19525500,META
2023-10-25T00:00:00.000,310.0,310.8800048828125,298.8399963378906,299.5299987792969,299.2125244140625,42192500,META
2023-10-26T00:00:00.000,295.0,295.0,279.3999938964844,288.3500061035156,288.0443725585937,66684100,META
2023-10-27T00:00:00.000,294.4800109863281,299.3099975585937,292.9700012207031,296.7300109863281,296.4154968261719,29596300,META
2023-10-30T00:00:00.000,299.0899963378906,309.3999938964844,299.04998779296875,302.6600036621094,302.3392028808594,28435100,META
2023-10-31T00:00:00.000,303.3099975585937,303.67999267578125,296.8599853515625,301.2699890136719,300.95068359375,19434200,META
2023-11-01T00:00:00.000,301.8500061035156,312.739990234375,301.8500061035156,311.8500061035156,311.5194702148437,20434600,META
2023-11-02T00:00:00.000,317.29998779296875,318.82000732421875,308.3299865722656,310.8699951171875,310.5404968261719,21631800,META
2023-11-03T00:00:00.000,312.54998779296875,315.54998779296875,311.0199890136719,314.6000061035156,314.2665710449219,16754100,META
2023-11-06T00:00:00.000,315.9800109863281,318.3299865722656,314.45001220703125,315.79998779296875,315.4652709960937,12887700,META
2023-11-07T00:00:00.000,317.0599975585937,321.0,315.1199951171875,318.82000732421875,318.4820861816406,14055600,META
2023-11-08T00:00:00.000,318.1400146484375,321.3299865722656,314.8800048828125,319.7799987792969,319.4410705566406,13609700,META
2023-11-09T00:00:00.000,319.4200134277344,324.17999267578125,318.79998779296875,320.54998779296875,320.2102355957031,16103100,META
2023-11-10T00:00:00.000,319.94000244140625,329.1000061035156,319.4599914550781,328.7699890136719,328.4215393066406,19096200,META
2023-11-13T00:00:00.000,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,328.8410949707031,16908900,META
2023-11-14T00:00:00.000,334.5400085449219,338.1000061035156,333.3299865722656,336.3099975585937,335.9535522460937,17179400,META
2023-11-15T00:00:00.000,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.3573608398437,14531200,META
2023-11-16T00:00:00.000,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,333.8357849121094,18932600,META
2023-11-17T00:00:00.000,330.260009765625,335.5,329.3500061035156,335.0400085449219,334.6849060058594,14494400,META
2023-11-20T00:00:00.000,334.8900146484375,341.8699951171875,334.19000244140625,339.9700012207031,339.60968017578125,16960500,META
2023-11-21T00:00:00.000,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,336.62286376953125,12027900,META
2023-11-22T00:00:00.000,339.2099914550781,342.9200134277344,338.5799865722656,341.489990234375,341.1280517578125,10702700,META
2023-11-24T00:00:00.000,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,337.8715209960937,5467500,META
2023-11-27T00:00:00.000,336.17999267578125,339.8999938964844,334.20001220703125,334.70001220703125,334.34527587890625,15684500,META
2023-11-28T00:00:00.000,333.3999938964844,339.3800048828125,333.3999938964844,338.989990234375,338.6307067871094,12637200,META
2023-11-29T00:00:00.000,339.69000244140625,339.8999938964844,330.7799987792969,332.20001220703125,331.8479309082031,16024500,META
2023-11-30T00:00:00.000,331.8900146484375,333.5,322.3999938964844,327.1499938964844,326.8032531738281,23146400,META
2023-12-01T00:00:00.000,325.4800109863281,326.8599853515625,320.760009765625,324.82000732421875,324.4757385253906,15264700,META
2023-12-04T00:00:00.000,317.2900085449219,320.8599853515625,313.6600036621094,320.0199890136719,319.6808166503906,19037100,META
2023-12-05T00:00:00.000,318.9800109863281,321.8800048828125,315.3900146484375,318.2900085449219,317.9526672363281,16952100,META
2023-12-06T00:00:00.000,321.92999267578125,322.25,317.0400085449219,317.45001220703125,317.1135559082031,11294300,META
2023-12-07T00:00:00.000,317.7699890136719,328.239990234375,317.7699890136719,326.5899963378906,326.24383544921875,15905100,META
2023-12-08T00:00:00.000,323.0899963378906,333.1700134277344,323.0,332.75,332.3973083496094,14077500,META
2023-12-11T00:00:00.000,329.3999938964844,329.8900146484375,320.0,325.2799987792969,324.93524169921875,25802500,META
2023-12-12T00:00:00.000,324.6000061035156,334.4700012207031,324.5599975585937,334.2200012207031,333.8657531738281,18485500,META
2023-12-13T00:00:00.000,333.92999267578125,338.3699951171875,332.6400146484375,334.739990234375,334.3851928710937,16353300,META
2023-12-14T00:00:00.000,333.8500061035156,334.70001220703125,328.6400146484375,333.1700134277344,332.81689453125,19607300,META
2023-12-15T00:00:00.000,331.989990234375,338.6600036621094,331.2200012207031,334.9200134277344,334.5650329589844,30001600,META
2023-12-18T00:00:00.000,337.4800109863281,347.5599975585937,337.0199890136719,344.6199951171875,344.2547302246094,18993900,META
2023-12-19T00:00:00.000,345.5799865722656,353.6000061035156,345.1199951171875,350.3599853515625,349.9886474609375,17729400,META
2023-12-20T00:00:00.000,348.6499938964844,354.9599914550781,347.7900085449219,349.2799987792969,348.9097900390625,16369900,META
2023-12-21T00:00:00.000,352.9800109863281,356.4100036621094,349.2099914550781,354.0899963378906,353.7146911621094,15289600,META
2023-12-22T00:00:00.000,355.5799865722656,357.20001220703125,351.2200012207031,353.3900146484375,353.0154724121094,11764200,META
2023-12-26T00:00:00.000,354.989990234375,356.9800109863281,353.45001220703125,354.8299865722656,354.45391845703125,9898600,META
2023-12-27T00:00:00.000,356.07000732421875,359.0,355.3099975585937,357.8299865722656,357.4507141113281,13207900,META
2023-12-28T00:00:00.000,359.70001220703125,361.8999938964844,357.8099975585937,358.32000732421875,357.9402160644531,11798800,META
2023-12-29T00:00:00.000,358.989990234375,360.0,351.82000732421875,353.9599914550781,353.5848388671875,14980500,META
