,title,description,published date,url,publisher
0,Tesla (TSLA) Stock: The Impact Of Twitter's New CEO - Nasdaq,Tesla (TSLA) Stock: The Impact Of Twitter's New CEO  Nasdaq,"Mon, 15 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvdGVzbGEtdHNsYS1zdG9jay10aGUtaW1wYWN0LW9mLXR3aXR0ZXJzLW5ldy1jZW_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}"
1,ARK's Expected Value For Tesla In 2026: $4600 per Share - ARK Invest,ARK's Expected Value For Tesla In 2026: $4600 per Share  ARK Invest,"Thu, 14 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vYXJrLWludmVzdC5jb20vYXJ0aWNsZXMvdmFsdWF0aW9uLW1vZGVscy9hcmtzLXRlc2xhLW1vZGVs0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://ark-invest.com', 'title': 'ARK Invest'}"
2,Tesla Stock (TSLA) Beaten by S&P 500 After Joining in 2020 - Bloomberg,Tesla Stock (TSLA) Beaten by S&P 500 After Joining in 2020  Bloomberg,"Wed, 20 Dec 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTEyLTIwL3Rlc2xhLWlzLWdldHRpbmctdHJvdW5jZWQtYnktcy1wLTUwMC10aHJlZS15ZWFycy1hZnRlci1qb2luaW5n0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}"
3,Tesla reports $18.76 billion in revenue and record margins in Q1 - CNBC,Tesla reports $18.76 billion in revenue and record margins in Q1  CNBC,"Wed, 20 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDQvMjAvdGVzbGEtdHNsYS1lYXJuaW5ncy1xMS0yMDIyLmh0bWzSAURodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMi8wNC8yMC90ZXNsYS10c2xhLWVhcm5pbmdzLXExLTIwMjIuaHRtbA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
4,Tesla (TSLA) Q2 2023 Earnings Call Transcript - The Motley Fool,Tesla (TSLA) Q2 2023 Earnings Call Transcript  The Motley Fool,"Wed, 19 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmZvb2wuY29tL2Vhcm5pbmdzL2NhbGwtdHJhbnNjcmlwdHMvMjAyMy8wNy8xOS90ZXNsYS10c2xhLXEyLTIwMjMtZWFybmluZ3MtY2FsbC10cmFuc2NyaXB0L9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}"
5,Tesla (TSLA) Stock Sinks As Market Gains: What You Should Know - Yahoo Finance,Tesla (TSLA) Stock Sinks As Market Gains: What You Should Know  Yahoo Finance,"Mon, 18 Dec 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYS10c2xhLXN0b2NrLXNpbmtzLW1hcmtldC0yMjQ1MjE0MzguaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
6,Tesla (TSLA) Shareholders Approve 3-For-1 Stock Split - Investopedia,Tesla (TSLA) Shareholders Approve 3-For-1 Stock Split  Investopedia,"Thu, 04 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vdGVzbGEtdHNsYS1zaGFyZWhvbGRlcnMtYXBwcm92ZS0zLWZvci0xLXN0b2NrLXNwbGl0LTYzNjMzMzHSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}"
7,Tesla (TSLA) China sales fall nearly 18% in November - StreetInsider.com,Tesla (TSLA) China sales fall nearly 18% in November  StreetInsider.com,"Mon, 04 Dec 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vd3d3LnN0cmVldGluc2lkZXIuY29tL2RyL25ld3MucGhwP2lkPTIyNDg1Njg40gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.streetinsider.com', 'title': 'StreetInsider.com'}"
8,Tesla (TSLA) Stock Forecast and Price Prediction - USA TODAY,Tesla (TSLA) Stock Forecast and Price Prediction  USA TODAY,"Wed, 18 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9tb25leS9ibHVlcHJpbnQvaW52ZXN0aW5nL3N0b2NrLWZvcmVjYXN0LXRlc2xhL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.usatoday.com', 'title': 'USA TODAY'}"
9,Tesla (TSLA) Stock: Reasons to Buy The Pullback - Nasdaq,Tesla (TSLA) Stock: Reasons to Buy The Pullback  Nasdaq,"Mon, 13 Nov 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvdGVzbGEtdHNsYS1zdG9jay1yZWFzb25zLXRvLWJ1eS10aGUtcHVsbGJhY2vSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}"
10,Tesla CEO Elon Musk sounds pessimistic note about economy on earnings call - CNBC,Tesla CEO Elon Musk sounds pessimistic note about economy on earnings call  CNBC,"Wed, 18 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMTAvMTgvdGVzbGEtdHNsYS1lYXJuaW5ncy1xMy0yMDIzLmh0bWzSAURodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMy8xMC8xOC90ZXNsYS10c2xhLWVhcm5pbmdzLXEzLTIwMjMuaHRtbA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
11,ARK's Expected Value For Tesla In 2027: $2000 Per Share - ARK Invest,ARK's Expected Value For Tesla In 2027: $2000 Per Share  ARK Invest,"Thu, 20 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vYXJrLWludmVzdC5jb20vYXJ0aWNsZXMvdmFsdWF0aW9uLW1vZGVscy9hcmtzLXRlc2xhLXByaWNlLXRhcmdldC0yMDI30gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://ark-invest.com', 'title': 'ARK Invest'}"
12,Unveiling Tesla (TSLA)'s Value: Is It Really Priced Right? A Comprehensive Guide - Yahoo Finance,Unveiling Tesla (TSLA)'s Value: Is It Really Priced Right? A Comprehensive Guide  Yahoo Finance,"Thu, 19 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy91bnZlaWxpbmctdGVzbGEtdHNsYS12YWx1ZS1yZWFsbHktMTUzNDAzMDk4Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
13,Tesla (TSLA) Stock Erases One-Fifth of Value as Demand Woes Intensify - Bloomberg,Tesla (TSLA) Stock Erases One-Fifth of Value as Demand Woes Intensify  Bloomberg,"Tue, 31 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTEwLTMxL3Rlc2xhLXRzbGEtZXJhc2VzLTE0NS1iaWxsaW9uLWluLXZhbHVhdGlvbi1hcy1kZW1hbmQtd29lcy1pbnRlbnNpZnnSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}"
14,Why It's Time to Buy Tesla (TSLA) Stock - Nasdaq,Why It's Time to Buy Tesla (TSLA) Stock  Nasdaq,"Tue, 05 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvd2h5LWl0cy10aW1lLXRvLWJ1eS10ZXNsYS10c2xhLXN0b2Nr0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}"
15,Tesla shares dip after hours as earnings call disappoints - CNBC,Tesla shares dip after hours as earnings call disappoints  CNBC,"Wed, 19 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDcvMTkvdGVzbGEtdHNsYS1lYXJuaW5ncy1xMi0yMDIzLmh0bWzSAURodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMy8wNy8xOS90ZXNsYS10c2xhLWVhcm5pbmdzLXEyLTIwMjMuaHRtbA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
16,Tesla (TSLA) Stock: Where Will It Drive To Next? - Nasdaq,Tesla (TSLA) Stock: Where Will It Drive To Next?  Nasdaq,"Mon, 20 Mar 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvdGVzbGEtdHNsYS1zdG9jay13aGVyZS13aWxsLWl0LWRyaXZlLXRvLW5leHTSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}"
17,"Tesla grows revenue 42%, but automotive margins decline - CNBC","Tesla grows revenue 42%, but automotive margins decline  CNBC","Wed, 20 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDcvMjAvdGVzbGEtdHNsYS1lYXJuaW5ncy1xMi0yMDIyLS5odG1s0gFFaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjIvMDcvMjAvdGVzbGEtdHNsYS1lYXJuaW5ncy1xMi0yMDIyLS5odG1s?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
18,Tesla (TSLA) Stock: Assessing the Cybertruck's Impact - Nasdaq,Tesla (TSLA) Stock: Assessing the Cybertruck's Impact  Nasdaq,"Mon, 04 Dec 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvdGVzbGEtdHNsYS1zdG9jay1hc3Nlc3NpbmctdGhlLWN5YmVydHJ1Y2tzLWltcGFjdNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}"
19,Tesla net income drops more than 20% from last year - CNBC,Tesla net income drops more than 20% from last year  CNBC,"Wed, 19 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDQvMTkvdGVzbGEtdHNsYS1lYXJuaW5ncy1xMS0yMDIzLmh0bWzSAURodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMy8wNC8xOS90ZXNsYS10c2xhLWVhcm5pbmdzLXExLTIwMjMuaHRtbA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
20,Is Tesla (NASDAQ:TSLA) A Risky Investment? - Yahoo Finance,Is Tesla (NASDAQ:TSLA) A Risky Investment?  Yahoo Finance,"Wed, 22 Nov 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYS1uYXNkYXEtdHNsYS1yaXNreS1pbnZlc3RtZW50LTEyMDAzODA1MS5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
21,Tesla (TSLA) Stock Dips While Market Gains: Key Facts - Yahoo Finance,Tesla (TSLA) Stock Dips While Market Gains: Key Facts  Yahoo Finance,"Thu, 30 Nov 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYS10c2xhLXN0b2NrLWRpcHMtd2hpbGUtMjI0NTE1MDg1Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
22,Tesla Stock (NASDAQ:TSLA): There's a Silver Lining Despite Headwinds - Nasdaq,Tesla Stock (NASDAQ:TSLA): There's a Silver Lining Despite Headwinds  Nasdaq,"Mon, 23 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvdGVzbGEtc3RvY2stbmFzZGFxOnRzbGE6LXRoZXJlcy1hLXNpbHZlci1saW5pbmctZGVzcGl0ZS1oZWFkd2luZHPSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}"
23,"Will Tesla (TSLA) Regain Its Highs? If so, When? - Nasdaq","Will Tesla (TSLA) Regain Its Highs? If so, When?  Nasdaq","Thu, 24 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvd2lsbC10ZXNsYS10c2xhLXJlZ2Fpbi1pdHMtaGlnaHMtaWYtc28td2hlbtIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}"
24,TSLA Stock Alert: Why Jefferies Says Tesla Should Cancel the Cybertruck - InvestorPlace,TSLA Stock Alert: Why Jefferies Says Tesla Should Cancel the Cybertruck  InvestorPlace,"Mon, 20 Nov 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMy8xMS90c2xhLXN0b2NrLWFsZXJ0LXdoeS1qZWZmZXJpZXMtc2F5cy10ZXNsYS1zaG91bGQtY2FuY2VsLXRoZS1jeWJlcnRydWNrL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}"
25,Tesla (TSLA) Surge Shows Signs of Fatigue as Wall Street Sounds Alarm - Bloomberg,Tesla (TSLA) Surge Shows Signs of Fatigue as Wall Street Sounds Alarm  Bloomberg,"Thu, 22 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA2LTIyL3Rlc2xhLXRzbGEtc3VyZ2Utc2hvd3Mtc2lnbnMtb2YtZmF0aWd1ZS1hcy13YWxsLXN0cmVldC1zb3VuZHMtYWxhcm3SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}"
26,Tesla (TSLA) Q4 2022 Earnings Call Transcript - The Motley Fool,Tesla (TSLA) Q4 2022 Earnings Call Transcript  The Motley Fool,"Thu, 26 Jan 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmZvb2wuY29tL2Vhcm5pbmdzL2NhbGwtdHJhbnNjcmlwdHMvMjAyMy8wMS8yNi90ZXNsYS10c2xhLXE0LTIwMjItZWFybmluZ3MtY2FsbC10cmFuc2NyaXB0L9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}"
27,"Tesla, Inc. (NASDAQ:TSLA) Q3 2023 Earnings Call Transcript October 18, 2023 - Yahoo Finance","Tesla, Inc. (NASDAQ:TSLA) Q3 2023 Earnings Call Transcript October 18, 2023  Yahoo Finance","Thu, 19 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYS1pbmMtbmFzZGFxLXRzbGEtcTMtMTMxNDE3Nzg5Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
28,Tesla (TSLA) Stock: Highlights From Its Shareholder Meeting - Nasdaq,Tesla (TSLA) Stock: Highlights From Its Shareholder Meeting  Nasdaq,"Mon, 22 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvdGVzbGEtdHNsYS1zdG9jay1oaWdobGlnaHRzLWZyb20taXRzLXNoYXJlaG9sZGVyLW1lZXRpbmfSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}"
29,Is it Still Safe to Keep Your Tesla (TSLA) Shares? - Yahoo Finance,Is it Still Safe to Keep Your Tesla (TSLA) Shares?  Yahoo Finance,"Thu, 07 Dec 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9zdGlsbC1zYWZlLWtlZXAtdGVzbGEtdHNsYS0wODU5MTUzNjAuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
30,Tesla Is Investors' Standout Bet in a Hazardous EV Landscape - Bloomberg,Tesla Is Investors' Standout Bet in a Hazardous EV Landscape  Bloomberg,"Wed, 13 Dec 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTEyLTEzL2JhdHRlcmVkLWV2LWxhbmRzY2FwZS1sZWFkcy1pbnZlc3RvcnMtdG8tYmV0LW9uLWluZHVzdHJ5LXN0YWx3YXJ0LXRlc2xh0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}"
31,Tesla (TSLA) Recalls 2M Vehicles to Fix Autopilot Features - Yahoo Finance,Tesla (TSLA) Recalls 2M Vehicles to Fix Autopilot Features  Yahoo Finance,"Fri, 15 Dec 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYS10c2xhLXJlY2FsbHMtMm0tdmVoaWNsZXMtMTYyNDAwMzA4Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
32,Tesla's Earnings Should Be Better in Q4 - Short TSLA Puts Now for Income - Nasdaq,Tesla's Earnings Should Be Better in Q4 - Short TSLA Puts Now for Income  Nasdaq,"Sun, 19 Nov 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvdGVzbGFzLWVhcm5pbmdzLXNob3VsZC1iZS1iZXR0ZXItaW4tcTQtc2hvcnQtdHNsYS1wdXRzLW5vdy1mb3ItaW5jb21l0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}"
